,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13,data14,data15,data16,data17,data18,data19,data20,data21,data22,data23,data24,data25,data26,data27,data28,data29,data30,data31,data32,data33,data34,data35,data36,data37,data38,data39,data40,data41,data42,data43,data44,data45,data46,data47,data48,data49,data50,data51,data52,data53,data54,data55,data56,data57,data58,data59,data60,data61,data62,data63,data64,data65,data66,data67,data68,data69,data70,data71,data72,data73,data74,data75,data76,data77,data78,data79,data80,data81,data82,data83,data84,data85,data86,data87,data88,data89,data90,data91,data92,data93,data94,data95,data96,data97,data98,data99,data100,
10=90,-0.096378,0.016886,0.012467,-0.100000,-0.063899,-0.345876,-0.214224,0.122741,-0.345411,-0.146234,-0.190447,-0.277640,-0.223033,-0.191879,0.199248,0.293107,0.229668,0.174834,0.137857,-0.390076,-0.197479,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.005581,0.028893,-0.192015,-0.068406,-0.213237,0.021287,-0.095559,0.060283,-0.070460,0.016152,-0.146234,-0.031077,-0.130570,0.034996,-0.074158,0.079540,0.062922,0.133386,-0.092721,-0.129152,-0.100000,-0.193142,0.062252,0.103622,-0.106055,0.016886,0.012467,0.028872,0.000000,-0.142059,0.116412,0.005995,0.045182,0.038853,-0.066361,0.029706,0.000000,-0.063593,-0.067257,-0.092116,-0.182272,0.227469,-0.300545,-0.324298,-0.194526,-0.259527,-0.022248,-0.306145,-0.370436,-0.411670,0.712995,-0.328360,-0.141735,-0.144061,0.718371,-0.172254,-0.118719,-0.161407,-0.148230,-0.087751,-0.077140,-0.228360,-0.041735,-0.184520,-0.225166,-0.078713,-0.195559,0.060283,-0.170460,0.016152,-0.071393
10=100,-0.085670,0.016886,0.012467,-0.100000,-0.055155,-0.340699,-0.207024,0.122741,-0.340445,-0.139016,-0.190447,-0.267605,-0.223033,-0.191879,0.199248,0.293107,0.232491,0.174834,0.137857,-0.390076,-0.189313,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.005872,0.028893,-0.192015,-0.064229,-0.213237,0.028975,-0.095559,0.061003,-0.063487,0.016152,-0.139016,-0.026588,-0.120948,0.039026,-0.061453,0.083456,0.068488,0.133386,-0.087081,-0.129152,-0.100000,-0.193142,0.070327,0.114330,-0.098925,0.016886,0.012467,0.048917,0.000000,-0.138978,0.119924,0.005995,0.052391,0.044041,-0.055047,0.037417,0.000000,-0.056485,-0.059461,-0.092116,-0.182272,0.228993,-0.298507,-0.324298,-0.194526,-0.259527,-0.016420,-0.306145,-0.370436,-0.403229,0.712995,-0.328360,-0.139876,-0.144061,0.718371,-0.172254,-0.116111,-0.155323,-0.146649,-0.087751,-0.077140,-0.228360,-0.039876,-0.182757,-0.225166,-0.071025,-0.195559,0.061003,-0.163487,0.016152,-0.068534
20=30,-0.200000,0.000000,0.000000,-0.100000,-0.100000,-0.207980,-0.169634,0.122741,-0.506310,-0.222987,-0.190447,-0.212285,-0.223033,-0.191879,0.199248,0.293107,0.257114,0.174834,0.137857,-0.390076,-0.257679,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.008213,0.028893,-0.192015,0.019364,-0.213237,0.113509,-0.095559,0.066872,0.012455,0.016152,-0.222987,-0.175654,-0.251441,-0.098964,-0.346332,-0.058033,-0.058527,0.041824,-0.240169,-0.247778,-0.100000,-0.311330,0.000000,0.000000,-0.150909,0.000000,0.000000,-0.287375,0.000000,-0.106133,0.086363,0.000000,0.000000,0.000000,-0.411924,0.000000,0.000000,-0.273376,-0.133403,-0.210829,-0.182272,0.241768,-0.281232,-0.324298,-0.194526,-0.259527,-0.214592,-0.306145,-0.370436,-0.448382,0.712995,-0.328360,-0.124078,-0.144061,0.718371,-0.172254,-0.093784,-0.096592,-0.133323,-0.087751,-0.077140,-0.228360,-0.024078,-0.167662,-0.225166,0.013509,-0.195559,0.066872,-0.087545,0.016152,-0.098093
20=40,-0.200000,0.000000,0.000000,-0.100000,-0.100000,-0.207980,-0.151486,0.122741,-0.372395,-0.168872,-0.190447,-0.186647,-0.223033,-0.191879,0.199248,0.293107,0.257114,0.174834,0.137857,-0.390076,-0.200196,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.008213,0.028893,-0.192015,0.019364,-0.213237,0.113509,-0.095559,0.066872,0.012455,0.016152,-0.168872,-0.175654,-0.156721,0.007055,-0.153074,0.044257,-0.058527,0.041824,-0.122008,-0.247778,-0.100000,-0.311330,0.000000,0.000000,-0.131220,0.000000,0.000000,-0.287375,0.000000,-0.106133,0.110595,0.000000,0.000000,0.000000,-0.211052,0.000000,0.000000,-0.168045,-0.098848,-0.210829,-0.182272,0.241768,-0.281232,-0.324298,-0.194526,-0.259527,-0.214592,-0.306145,-0.370436,-0.427639,0.712995,-0.328360,-0.124078,-0.144061,0.718371,-0.172254,-0.093784,-0.096592,-0.133323,-0.087751,-0.077140,-0.228360,-0.024078,-0.167662,-0.225166,0.013509,-0.195559,0.066872,-0.087545,0.016152,-0.084460
20=50,-0.190342,0.000000,0.000000,-0.100000,-0.100000,-0.207980,-0.140027,0.122741,-0.356817,-0.160155,-0.190447,-0.177331,-0.223033,-0.191879,0.199248,0.293107,0.257114,0.174834,0.137857,-0.390076,-0.173624,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.008213,0.028893,-0.192015,0.019364,-0.213237,0.113509,-0.095559,0.066872,0.012455,0.016152,-0.160155,-0.046703,-0.146354,0.021750,-0.088655,0.067765,-0.004438,0.041824,-0.110671,-0.247778,-0.100000,-0.275399,0.000000,0.009658,-0.104111,0.000000,0.000000,-0.112132,0.000000,-0.106133,0.122959,0.000000,0.000000,0.000000,-0.128880,0.000000,0.000000,-0.103182,-0.070504,-0.175376,-0.182272,0.241768,-0.281232,-0.324298,-0.194526,-0.259527,-0.040392,-0.306145,-0.370436,-0.420237,0.712995,-0.328360,-0.124078,-0.144061,0.718371,-0.172254,-0.093784,-0.096592,-0.133323,-0.087751,-0.077140,-0.228360,-0.024078,-0.167662,-0.225166,0.013509,-0.195559,0.066872,-0.087545,0.016152,-0.073959
20=60,-0.142757,0.000000,0.000000,-0.100000,-0.100000,-0.207980,-0.131993,0.122741,-0.347355,-0.142144,-0.190447,-0.172513,-0.223033,-0.191879,0.199248,0.293107,0.257114,0.174834,0.137857,-0.390076,-0.158312,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.008213,0.028893,-0.192015,0.019364,-0.213237,0.113509,-0.095559,0.066872,0.012455,0.016152,-0.142144,-0.038711,-0.124949,0.028840,-0.056445,0.079519,0.039274,0.059191,-0.105142,-0.195021,-0.100000,-0.188673,0.025681,0.057243,-0.087697,0.000000,0.000000,-0.031778,0.000000,-0.106133,0.129091,0.000000,0.012440,0.000000,-0.087793,0.000000,0.000000,-0.075003,-0.051746,-0.087840,-0.182272,0.241768,-0.281232,-0.324298,-0.194526,-0.259527,-0.022053,-0.306145,-0.370436,-0.399534,0.712995,-0.328360,-0.124078,-0.144061,0.718371,-0.172254,-0.093784,-0.096592,-0.133323,-0.087751,-0.077140,-0.228360,-0.024078,-0.167662,-0.225166,0.013509,-0.195559,0.066872,-0.087545,0.016152,-0.065849
20=70,-0.114205,0.000000,0.000000,-0.100000,-0.090584,-0.207980,-0.127009,0.122741,-0.337990,-0.129102,-0.190447,-0.169570,-0.223033,-0.191879,0.199248,0.293107,0.257114,0.174834,0.137857,-0.390076,-0.148356,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.008213,0.028893,-0.192015,0.019364,-0.213237,0.113509,-0.095559,0.066872,0.012455,0.016152,-0.129102,-0.035651,-0.107287,0.034508,-0.037119,0.086387,0.054022,0.133386,-0.093406,-0.144702,-0.100000,-0.193142,0.045634,0.085795,-0.076692,0.000000,0.000000,0.016434,0.000000,-0.106133,0.133247,0.000000,0.033935,0.017808,-0.063142,0.000000,0.000000,-0.060955,-0.038744,-0.092116,-0.182272,0.241768,-0.281232,-0.324298,-0.194526,-0.259527,-0.022248,-0.306145,-0.370436,-0.384344,0.712995,-0.328360,-0.124078,-0.144061,0.718371,-0.172254,-0.093784,-0.096592,-0.133323,-0.087751,-0.077140,-0.228360,-0.024078,-0.167662,-0.225166,0.013509,-0.195559,0.066872,-0.087545,0.016152,-0.060809
20=80,-0.095171,0.016886,0.012467,-0.100000,-0.070425,-0.207980,-0.123616,0.122741,-0.326428,-0.119396,-0.190447,-0.167585,-0.223033,-0.191879,0.199248,0.293107,0.257114,0.174834,0.137857,-0.390076,-0.141362,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.008213,0.028893,-0.192015,0.019364,-0.213237,0.113509,-0.095559,0.066872,0.012455,0.016152,-0.119396,-0.028338,-0.093786,0.041884,-0.024235,0.090711,0.063854,0.133386,-0.084764,-0.129152,-0.100000,-0.193142,0.060516,0.104829,-0.068800,0.016886,0.012467,0.048575,0.000000,-0.106133,0.136270,0.000000,0.043226,0.033945,-0.046707,0.018708,0.000000,-0.050266,-0.029200,-0.092116,-0.182272,0.241768,-0.281232,-0.324298,-0.194526,-0.259527,-0.019555,-0.306145,-0.370436,-0.372723,0.712995,-0.328360,-0.124078,-0.144061,0.718371,-0.172254,-0.093784,-0.096592,-0.133323,-0.087751,-0.077140,-0.228360,-0.024078,-0.167662,-0.225166,0.013509,-0.195559,0.066872,-0.087545,0.016152,-0.056881
20=90,-0.081575,0.016886,0.012467,-0.100000,-0.060030,-0.207980,-0.121157,0.122741,-0.314576,-0.111890,-0.190447,-0.166155,-0.223033,-0.191879,0.199248,0.293107,0.257114,0.174834,0.137857,-0.390076,-0.136181,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.008213,0.028893,-0.192015,0.019364,-0.213237,0.113509,-0.095559,0.066872,0.012455,0.016152,-0.111890,-0.022801,-0.083131,0.050475,-0.015032,0.094073,0.070877,0.133386,-0.078135,-0.129152,-0.100000,-0.193142,0.071146,0.118425,-0.060794,0.016886,0.012467,0.071533,0.000000,-0.106133,0.138567,0.005995,0.051637,0.042069,-0.034968,0.032568,0.000000,-0.041859,-0.021897,-0.092116,-0.182272,0.241768,-0.281232,-0.324298,-0.194526,-0.259527,-0.009495,-0.306145,-0.370436,-0.363546,0.712995,-0.328360,-0.124078,-0.144061,0.718371,-0.172254,-0.093784,-0.096592,-0.133323,-0.087751,-0.077140,-0.228360,-0.024078,-0.167662,-0.225166,0.013509,-0.195559,0.066872,-0.087545,0.016152,-0.054367
20=100,-0.071378,0.016886,0.012467,-0.100000,-0.049550,-0.207980,-0.119293,0.122741,-0.304776,-0.105913,-0.190447,-0.165077,-0.223033,-0.191879,0.199248,0.293107,0.257114,0.174834,0.137857,-0.390076,-0.132188,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.008213,0.028893,-0.192015,0.019364,-0.213237,0.113509,-0.095559,0.066872,0.012455,0.016152,-0.105913,-0.015769,-0.074508,0.057440,-0.008130,0.096764,0.076144,0.133386,-0.072888,-0.129152,-0.100000,-0.193142,0.079118,0.128622,-0.053139,0.016886,0.012467,0.088752,0.000000,-0.106133,0.140371,0.005995,0.058940,0.045008,-0.026164,0.040213,0.000000,-0.035075,-0.016129,-0.092116,-0.182272,0.241768,-0.281232,-0.324298,-0.194526,-0.259527,0.000046,-0.306145,-0.370436,-0.356114,0.712995,-0.328360,-0.124078,-0.144061,0.718371,-0.172254,-0.093784,-0.096592,-0.133323,-0.087751,-0.077140,-0.228360,-0.024078,-0.167662,-0.225166,0.013509,-0.195559,0.066872,-0.087545,0.016152,-0.052435
30=40,-0.200000,0.000000,0.000000,-0.100000,-0.100000,-0.207980,-0.105745,0.122741,-0.280399,-0.025229,-0.190447,-0.157378,-0.223033,-0.191879,0.199248,0.293107,0.257114,0.174834,0.137857,-0.390076,-0.101366,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.008213,0.028893,-0.192015,0.019364,-0.213237,0.113509,-0.095559,0.066872,0.012455,0.016152,-0.025229,-0.175654,0.007324,0.016559,0.086411,0.120695,-0.058527,0.041824,-0.116101,-0.247778,-0.100000,-0.311330,0.000000,0.000000,0.020119,0.000000,0.000000,-0.287375,0.000000,-0.106133,0.155405,0.000000,0.000000,0.000000,-0.135995,0.000000,0.000000,-0.101562,0.044890,-0.210829,-0.182272,0.241768,-0.281232,-0.324298,-0.194526,-0.259527,-0.214592,-0.306145,-0.370436,-0.285430,0.712995,-0.328360,-0.124078,-0.144061,0.718371,-0.172254,-0.093784,-0.096592,-0.133323,-0.087751,-0.077140,-0.228360,-0.024078,-0.167662,-0.225166,0.013509,-0.195559,0.066872,-0.087545,0.016152,-0.067739
30=50,-0.185514,0.000000,0.000000,-0.100000,-0.100000,-0.207980,-0.105745,0.122741,-0.246130,-0.025229,-0.190447,-0.157378,-0.223033,-0.191879,0.199248,0.293107,0.257114,0.174834,0.137857,-0.390076,-0.101366,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.008213,0.028893,-0.192015,0.019364,-0.213237,0.113509,-0.095559,0.066872,0.012455,0.016152,-0.025229,-0.041904,0.007324,0.032581,0.086411,0.120839,0.015815,0.041824,-0.096102,-0.247778,-0.100000,-0.259945,0.000000,0.014486,0.020119,0.000000,0.000000,-0.033317,0.000000,-0.106133,0.155405,0.000000,0.000000,0.000000,-0.050265,0.000000,0.000000,-0.049612,0.044890,-0.160099,-0.182272,0.241768,-0.281232,-0.324298,-0.194526,-0.259527,-0.028436,-0.306145,-0.370436,-0.285430,0.712995,-0.328360,-0.124078,-0.144061,0.718371,-0.172254,-0.093784,-0.096592,-0.133323,-0.087751,-0.077140,-0.228360,-0.024078,-0.167662,-0.225166,0.013509,-0.195559,0.066872,-0.087545,0.016152,-0.057864
30=60,-0.123676,0.000000,0.000000,-0.100000,-0.100000,-0.207980,-0.105745,0.122741,-0.232582,-0.025229,-0.190447,-0.157378,-0.223033,-0.191879,0.199248,0.293107,0.257114,0.174834,0.137857,-0.390076,-0.101366,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.008213,0.028893,-0.192015,0.019364,-0.213237,0.113509,-0.095559,0.066872,0.012455,0.016152,-0.025229,-0.033427,0.007324,0.051002,0.086411,0.120887,0.049954,0.064535,-0.077500,-0.182097,-0.100000,-0.193142,0.031541,0.076324,0.020119,0.000000,0.000000,0.047549,0.000000,-0.106133,0.155405,0.000000,0.015926,0.000000,-0.021688,0.000000,0.000000,-0.028954,0.044890,-0.092116,-0.182272,0.241768,-0.281232,-0.324298,-0.194526,-0.259527,-0.022248,-0.306145,-0.370436,-0.285430,0.712995,-0.328360,-0.124078,-0.144061,0.718371,-0.172254,-0.093784,-0.096592,-0.133323,-0.087751,-0.077140,-0.228360,-0.024078,-0.167662,-0.225166,0.013509,-0.195559,0.066872,-0.087545,0.016152,-0.051625
30=70,-0.092757,0.000000,0.000000,-0.100000,-0.088501,-0.207980,-0.105745,0.122741,-0.225325,-0.025229,-0.190447,-0.157378,-0.223033,-0.191879,0.199248,0.293107,0.257114,0.174834,0.137857,-0.390076,-0.101366,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.008213,0.028893,-0.192015,0.019364,-0.213237,0.113509,-0.095559,0.066872,0.012455,0.016152,-0.025229,-0.022649,0.007324,0.065361,0.086411,0.120911,0.065719,0.133386,-0.066865,-0.133348,-0.100000,-0.193142,0.057043,0.107243,0.020119,0.000000,0.000000,0.087982,0.000000,-0.106133,0.155405,0.000000,0.039101,0.021311,-0.006097,0.000000,0.000000,-0.016941,0.044890,-0.092116,-0.182272,0.241768,-0.281232,-0.324298,-0.194526,-0.259527,-0.010868,-0.306145,-0.370436,-0.285430,0.712995,-0.328360,-0.124078,-0.144061,0.718371,-0.172254,-0.093784,-0.096592,-0.133323,-0.087751,-0.077140,-0.228360,-0.024078,-0.167662,-0.225166,0.013509,-0.195559,0.066872,-0.087545,0.016152,-0.047634
30=80,-0.074205,0.016886,0.012467,-0.100000,-0.066492,-0.207980,-0.105745,0.122741,-0.220802,-0.025229,-0.190447,-0.157378,-0.223033,-0.191879,0.199248,0.293107,0.257114,0.174834,0.137857,-0.390076,-0.101366,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.008213,0.028893,-0.192015,0.019364,-0.213237,0.113509,-0.095559,0.066872,0.012455,0.016152,-0.025229,-0.010546,0.007324,0.075006,0.086411,0.120926,0.075178,0.133386,-0.059981,-0.129152,-0.100000,-0.193142,0.072619,0.125795,0.020119,0.016886,0.012467,0.112242,0.000000,-0.106133,0.155405,0.000000,0.050279,0.038144,0.009411,0.021640,0.000000,-0.009085,0.044890,-0.092116,-0.182272,0.241768,-0.281232,-0.324298,-0.194526,-0.259527,0.004895,-0.306145,-0.370436,-0.285430,0.712995,-0.328360,-0.124078,-0.144061,0.718371,-0.172254,-0.093784,-0.096592,-0.133323,-0.087751,-0.077140,-0.228360,-0.024078,-0.167662,-0.225166,0.013509,-0.195559,0.066872,-0.087545,0.016152,-0.044701
30=90,-0.061838,0.016886,0.012467,-0.100000,-0.053368,-0.207980,-0.105745,0.122741,-0.217714,-0.025229,-0.190447,-0.157378,-0.223033,-0.191879,0.199248,0.293107,0.257114,0.174834,0.137857,-0.390076,-0.101366,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.008213,0.028893,-0.192015,0.019364,-0.213237,0.113509,-0.095559,0.066872,0.012455,0.016152,-0.025229,-0.001103,0.007324,0.082043,0.086411,0.120935,0.081484,0.133386,-0.055162,-0.129152,-0.100000,-0.191182,0.083003,0.138162,0.020119,0.016886,0.012467,0.128416,0.000000,-0.106133,0.155405,0.005995,0.060243,0.045008,0.022728,0.036040,0.000000,-0.003547,0.044890,-0.090595,-0.182272,0.241768,-0.281232,-0.324298,-0.194526,-0.259527,0.016612,-0.306145,-0.370436,-0.285430,0.712995,-0.328360,-0.124078,-0.144061,0.718371,-0.172254,-0.093784,-0.096592,-0.133323,-0.087751,-0.077140,-0.228360,-0.024078,-0.167662,-0.225166,0.013509,-0.195559,0.066872,-0.087545,0.016152,-0.043037
30=100,-0.053004,0.016886,0.012467,-0.100000,-0.042342,-0.207980,-0.105745,0.122741,-0.215470,-0.025229,-0.190447,-0.157378,-0.223033,-0.191879,0.199248,0.293107,0.257114,0.174834,0.137857,-0.390076,-0.101366,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.008213,0.028893,-0.192015,0.019364,-0.213237,0.113509,-0.095559,0.066872,0.012455,0.016152,-0.025229,0.006167,0.007324,0.087633,0.086411,0.120942,0.085989,0.133386,-0.050236,-0.129152,-0.100000,-0.185304,0.090420,0.146996,0.020119,0.016886,0.012467,0.139968,0.000000,-0.106133,0.155405,0.005995,0.066602,0.045008,0.032965,0.042219,0.000000,0.000568,0.044890,-0.084724,-0.182272,0.241768,-0.281232,-0.324298,-0.194526,-0.259527,0.025663,-0.306145,-0.370436,-0.285430,0.712995,-0.328360,-0.124078,-0.144061,0.718371,-0.172254,-0.093784,-0.096592,-0.133323,-0.087751,-0.077140,-0.228360,-0.024078,-0.167662,-0.225166,0.013509,-0.195559,0.066872,-0.087545,0.016152,-0.041838
40=50,-0.171027,0.000000,0.000000,-0.100000,-0.100000,-0.207980,-0.105745,0.122741,-0.201320,-0.025229,-0.190447,-0.157378,-0.223033,-0.191879,0.199248,0.293107,0.257114,0.174834,0.137857,-0.390076,-0.101366,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.008213,0.028893,-0.192015,0.019364,-0.213237,0.113509,-0.095559,0.066872,0.012455,0.016152,-0.025229,-0.021408,0.007324,0.136442,0.086411,0.120983,0.029612,0.041824,0.017950,-0.247778,-0.100000,-0.221165,0.000000,0.028973,0.020119,0.000000,0.000000,0.236984,0.000000,-0.106133,0.155405,0.000000,0.000000,0.000000,0.121471,0.000000,0.000000,0.077964,0.044890,-0.121688,-0.182272,0.241768,-0.281232,-0.324298,-0.194526,-0.259527,-0.018769,-0.306145,-0.370436,-0.285430,0.712995,-0.328360,-0.124078,-0.144061,0.718371,-0.172254,-0.093784,-0.096592,-0.133323,-0.087751,-0.077140,-0.228360,-0.024078,-0.167662,-0.225166,0.013509,-0.195559,0.066872,-0.087545,0.016152,-0.048038
