,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13,data14,data15,data16,data17,data18,data19,data20,data21,data22,data23,data24,data25,data26,data27,data28,data29,data30,data31,data32,data33,data34,data35,data36,data37,data38,data39,data40,data41,data42,data43,data44,data45,data46,data47,data48,data49,data50,data51,data52,data53,data54,data55,data56,data57,data58,data59,data60,data61,data62,data63,data64,data65,data66,data67,data68,data69,data70,data71,data72,data73,data74,data75,data76,data77,data78,data79,data80,data81,data82,data83,data84,data85,data86,data87,data88,data89,data90,data91,data92,data93,data94,data95,data96,data97,data98,data99,data100,
40=60,-0.085514,0.000000,0.000000,-0.100000,-0.100000,-0.207980,-0.105745,0.122741,-0.201320,-0.025229,-0.190447,-0.157378,-0.223033,-0.191879,0.199248,0.293107,0.257114,0.174834,0.137857,-0.390076,-0.101366,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.008213,0.028893,-0.192015,0.019364,-0.213237,0.113509,-0.095559,0.066872,0.012455,0.016152,-0.025229,0.014923,0.007324,0.136442,0.086411,0.120983,0.071313,0.074630,0.017950,-0.162626,-0.100000,-0.193142,0.046623,0.114486,0.020119,0.000000,0.000000,0.243163,0.000000,-0.106133,0.155405,0.000000,0.022128,0.000000,0.121471,0.000000,0.000000,0.077964,0.044890,-0.092116,-0.182272,0.241768,-0.281232,-0.324298,-0.194526,-0.259527,0.026332,-0.306145,-0.370436,-0.285430,0.712995,-0.328360,-0.124078,-0.144061,0.718371,-0.172254,-0.093784,-0.096592,-0.133323,-0.087751,-0.077140,-0.228360,-0.024078,-0.167662,-0.225166,0.013509,-0.195559,0.066872,-0.087545,0.016152,-0.042591
40=70,-0.057009,0.000000,0.000000,-0.100000,-0.085234,-0.207980,-0.105745,0.122741,-0.201320,-0.025229,-0.190447,-0.157378,-0.223033,-0.191879,0.199248,0.293107,0.257114,0.174834,0.137857,-0.390076,-0.101366,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.008213,0.028893,-0.192015,0.019364,-0.213237,0.113509,-0.095559,0.066872,0.012455,0.016152,-0.025229,0.035018,0.007324,0.136442,0.086411,0.120983,0.085214,0.133386,0.017950,-0.129152,-0.100000,-0.189605,0.076057,0.142991,0.020119,0.000000,0.000000,0.245257,0.000000,-0.106133,0.155405,0.000000,0.047112,0.026531,0.121471,0.000000,0.000000,0.077964,0.044890,-0.089035,-0.182272,0.241768,-0.281232,-0.324298,-0.194526,-0.259527,0.051892,-0.306145,-0.370436,-0.285430,0.712995,-0.328360,-0.124078,-0.144061,0.718371,-0.172254,-0.093784,-0.096592,-0.133323,-0.087751,-0.077140,-0.228360,-0.024078,-0.167662,-0.225166,0.013509,-0.195559,0.066872,-0.087545,0.016152,-0.039459
40=80,-0.042757,0.016886,0.012467,-0.100000,-0.061004,-0.207980,-0.105745,0.122741,-0.201320,-0.025229,-0.190447,-0.157378,-0.223033,-0.191879,0.199248,0.293107,0.257114,0.174834,0.137857,-0.390076,-0.101366,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.008213,0.028893,-0.192015,0.019364,-0.213237,0.113509,-0.095559,0.066872,0.012455,0.016152,-0.025229,0.047193,0.007324,0.136442,0.086411,0.120983,0.092164,0.133386,0.017950,-0.129152,-0.100000,-0.178761,0.090774,0.157243,0.020119,0.016886,0.012467,0.246311,0.000000,-0.106133,0.155405,0.000000,0.062849,0.043529,0.121471,0.025662,0.000000,0.077964,0.044890,-0.078158,-0.182272,0.241768,-0.281232,-0.324298,-0.194526,-0.259527,0.069388,-0.306145,-0.370436,-0.285430,0.712995,-0.328360,-0.124078,-0.144061,0.718371,-0.172254,-0.093784,-0.096592,-0.133323,-0.087751,-0.077140,-0.228360,-0.024078,-0.167662,-0.225166,0.013509,-0.195559,0.066872,-0.087545,0.016152,-0.037020
40=90,-0.034205,0.016886,0.012467,-0.100000,-0.044041,-0.207980,-0.105745,0.122741,-0.201320,-0.025229,-0.190447,-0.157378,-0.223033,-0.191879,0.199248,0.293107,0.257114,0.174834,0.137857,-0.390076,-0.101366,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.008213,0.028893,-0.192015,0.019364,-0.213237,0.113509,-0.095559,0.066872,0.012455,0.016152,-0.025229,0.055358,0.007324,0.136442,0.086411,0.120983,0.099064,0.133386,0.017950,-0.125109,-0.100000,-0.169612,0.099604,0.165795,0.020119,0.016886,0.012467,0.246946,0.000000,-0.106133,0.155405,0.005995,0.070141,0.045008,0.121471,0.040340,0.000000,0.077964,0.044890,-0.069004,-0.182272,0.241768,-0.281232,-0.324298,-0.194526,-0.259527,0.081328,-0.306145,-0.370436,-0.285430,0.712995,-0.328360,-0.124078,-0.144061,0.718371,-0.172254,-0.093784,-0.096592,-0.133323,-0.087751,-0.077140,-0.228360,-0.024078,-0.167662,-0.225166,0.013509,-0.195559,0.066872,-0.087545,0.016152,-0.035796
40=100,-0.028505,0.016886,0.012467,-0.100000,-0.032733,-0.207980,-0.105745,0.122741,-0.201320,-0.025229,-0.190447,-0.157378,-0.223033,-0.191879,0.199248,0.293107,0.257114,0.174834,0.137857,-0.390076,-0.101366,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.008213,0.028893,-0.192015,0.019364,-0.213237,0.113509,-0.095559,0.066872,0.012455,0.016152,-0.025229,0.061216,0.007324,0.136442,0.086411,0.120983,0.104923,0.133386,0.017950,-0.118890,-0.100000,-0.162850,0.105666,0.171495,0.020119,0.016886,0.012467,0.247370,0.000000,-0.106133,0.155405,0.005995,0.075246,0.045008,0.121471,0.042219,0.000000,0.077964,0.044890,-0.062240,-0.182272,0.241768,-0.281232,-0.324298,-0.194526,-0.259527,0.089995,-0.306145,-0.370436,-0.285430,0.712995,-0.328360,-0.124078,-0.144061,0.718371,-0.172254,-0.093784,-0.096592,-0.133323,-0.087751,-0.077140,-0.228360,-0.024078,-0.167662,-0.225166,0.013509,-0.195559,0.066872,-0.087545,0.016152,-0.035033
50=60,0.000000,0.000000,0.000000,-0.100000,-0.100000,-0.207980,-0.105745,0.122741,-0.201320,-0.025229,-0.190447,-0.157378,-0.223033,-0.191879,0.199248,0.293107,0.257114,0.174834,0.137857,-0.390076,-0.101366,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.008213,0.028893,-0.192015,0.019364,-0.213237,0.113509,-0.095559,0.066872,0.012455,0.016152,-0.025229,0.096795,0.007324,0.136442,0.086411,0.120983,0.148633,0.100883,0.017950,-0.130428,-0.100000,-0.111425,0.093246,0.200000,0.020119,0.000000,0.000000,0.249501,0.000000,-0.106133,0.155405,0.000000,0.036237,0.000000,0.121471,0.000000,0.000000,0.077964,0.044890,-0.010683,-0.182272,0.241768,-0.281232,-0.324298,-0.194526,-0.259527,0.144568,-0.306145,-0.370436,-0.285430,0.712995,-0.328360,-0.124078,-0.144061,0.718371,-0.172254,-0.093784,-0.096592,-0.133323,-0.087751,-0.077140,-0.228360,-0.024078,-0.167662,-0.225166,0.013509,-0.195559,0.066872,-0.087545,0.016152,-0.035220
50=70,0.000000,0.000000,0.000000,-0.100000,-0.079374,-0.207980,-0.105745,0.122741,-0.201320,-0.025229,-0.190447,-0.157378,-0.223033,-0.191879,0.199248,0.293107,0.257114,0.174834,0.137857,-0.390076,-0.101366,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.008213,0.028893,-0.192015,0.019364,-0.213237,0.113509,-0.095559,0.066872,0.012455,0.016152,-0.025229,0.096795,0.007324,0.136442,0.086411,0.120983,0.148633,0.133386,0.017950,-0.124288,-0.100000,-0.111425,0.115951,0.200000,0.020119,0.000000,0.000000,0.249501,0.000000,-0.106133,0.155405,0.000000,0.068935,0.035135,0.121471,0.000000,0.000000,0.077964,0.044890,-0.010683,-0.182272,0.241768,-0.281232,-0.324298,-0.194526,-0.259527,0.144568,-0.306145,-0.370436,-0.285430,0.712995,-0.328360,-0.124078,-0.144061,0.718371,-0.172254,-0.093784,-0.096592,-0.133323,-0.087751,-0.077140,-0.228360,-0.024078,-0.167662,-0.225166,0.013509,-0.195559,0.066872,-0.087545,0.016152,-0.033722
50=80,0.000000,0.016886,0.012467,-0.100000,-0.048006,-0.207980,-0.105745,0.122741,-0.201320,-0.025229,-0.190447,-0.157378,-0.223033,-0.191879,0.199248,0.293107,0.257114,0.174834,0.137857,-0.390076,-0.101366,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.008213,0.028893,-0.192015,0.019364,-0.213237,0.113509,-0.095559,0.066872,0.012455,0.016152,-0.025229,0.096795,0.007324,0.136442,0.086411,0.120983,0.148633,0.133386,0.017950,-0.111350,-0.100000,-0.111425,0.125852,0.200000,0.020119,0.016886,0.012467,0.249501,0.000000,-0.106133,0.155405,0.000000,0.080070,0.045008,0.121471,0.031520,0.000000,0.077964,0.044890,-0.010683,-0.182272,0.241768,-0.281232,-0.324298,-0.194526,-0.259527,0.144568,-0.306145,-0.370436,-0.285430,0.712995,-0.328360,-0.124078,-0.144061,0.718371,-0.172254,-0.093784,-0.096592,-0.133323,-0.087751,-0.077140,-0.228360,-0.024078,-0.167662,-0.225166,0.013509,-0.195559,0.066872,-0.087545,0.016152,-0.032068
50=90,0.000000,0.016886,0.012467,-0.100000,-0.030052,-0.207980,-0.105745,0.122741,-0.201320,-0.025229,-0.190447,-0.157378,-0.223033,-0.191879,0.199248,0.293107,0.257114,0.174834,0.137857,-0.390076,-0.101366,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.008213,0.028893,-0.192015,0.019364,-0.213237,0.113509,-0.095559,0.066872,0.012455,0.016152,-0.025229,0.096795,0.007324,0.136442,0.086411,0.120983,0.148633,0.133386,0.017950,-0.103617,-0.100000,-0.111425,0.131464,0.200000,0.020119,0.016886,0.012467,0.249501,0.000000,-0.106133,0.155405,0.005995,0.087105,0.047333,0.121471,0.042219,0.000000,0.077964,0.044890,-0.010683,-0.182272,0.241768,-0.281232,-0.324298,-0.194526,-0.259527,0.144568,-0.306145,-0.370436,-0.285430,0.712995,-0.328360,-0.124078,-0.144061,0.718371,-0.172254,-0.093784,-0.096592,-0.133323,-0.087751,-0.077140,-0.228360,-0.024078,-0.167662,-0.225166,0.013509,-0.195559,0.066872,-0.087545,0.016152,-0.031494
50=100,0.000000,0.016886,0.012467,-0.100000,-0.019279,-0.207980,-0.105745,0.122741,-0.201320,-0.025229,-0.190447,-0.157378,-0.223033,-0.191879,0.199248,0.293107,0.257114,0.174834,0.137857,-0.390076,-0.101366,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.008213,0.028893,-0.192015,0.019364,-0.213237,0.113509,-0.095559,0.066872,0.012455,0.016152,-0.025229,0.096795,0.007324,0.136442,0.086411,0.120983,0.148633,0.133386,0.017950,-0.095145,-0.100000,-0.111425,0.135078,0.200000,0.020119,0.016886,0.012467,0.249501,0.000000,-0.106133,0.155405,0.005995,0.091953,0.051692,0.121471,0.042219,0.000000,0.077964,0.044890,-0.010683,-0.182272,0.241768,-0.281232,-0.324298,-0.194526,-0.259527,0.144568,-0.306145,-0.370436,-0.285430,0.712995,-0.328360,-0.124078,-0.144061,0.718371,-0.172254,-0.093784,-0.096592,-0.133323,-0.087751,-0.077140,-0.228360,-0.024078,-0.167662,-0.225166,0.013509,-0.195559,0.066872,-0.087545,0.016152,-0.031173
60=70,0.000000,0.000000,0.000000,-0.100000,-0.065802,-0.207980,-0.105745,0.122741,-0.201320,-0.025229,-0.190447,-0.157378,-0.223033,-0.191879,0.199248,0.293107,0.257114,0.174834,0.137857,-0.390076,-0.101366,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.008213,0.028893,-0.192015,0.019364,-0.213237,0.113509,-0.095559,0.066872,0.012455,0.016152,-0.025229,0.096795,0.007324,0.136442,0.086411,0.120983,0.148633,0.147349,0.017950,-0.044850,-0.100000,-0.111425,0.151769,0.200000,0.020119,0.000000,0.000000,0.249501,0.000000,-0.106133,0.155405,0.000000,0.118282,0.045008,0.121471,0.000000,0.000000,0.077964,0.044890,-0.010683,-0.182272,0.241768,-0.281232,-0.324298,-0.194526,-0.259527,0.144568,-0.306145,-0.370436,-0.285430,0.712995,-0.328360,-0.124078,-0.144061,0.718371,-0.172254,-0.093784,-0.096592,-0.133323,-0.087751,-0.077140,-0.228360,-0.024078,-0.167662,-0.225166,0.013509,-0.195559,0.066872,-0.087545,0.016152,-0.031702
60=80,0.000000,0.016886,0.012467,-0.100000,-0.022008,-0.207980,-0.105745,0.122741,-0.201320,-0.025229,-0.190447,-0.157378,-0.223033,-0.191879,0.199248,0.293107,0.257114,0.174834,0.137857,-0.390076,-0.101366,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.008213,0.028893,-0.192015,0.019364,-0.213237,0.113509,-0.095559,0.066872,0.012455,0.016152,-0.025229,0.096795,0.007324,0.136442,0.086411,0.120983,0.148633,0.147349,0.017950,-0.044850,-0.100000,-0.111425,0.151769,0.200000,0.020119,0.016886,0.012467,0.249501,0.000000,-0.106133,0.155405,0.000000,0.118282,0.056123,0.121471,0.040843,0.000000,0.077964,0.044890,-0.010683,-0.182272,0.241768,-0.281232,-0.324298,-0.194526,-0.259527,0.144568,-0.306145,-0.370436,-0.285430,0.712995,-0.328360,-0.124078,-0.144061,0.718371,-0.172254,-0.093784,-0.096592,-0.133323,-0.087751,-0.077140,-0.228360,-0.024078,-0.167662,-0.225166,0.013509,-0.195559,0.066872,-0.087545,0.016152,-0.030157
60=90,0.000000,0.016886,0.012467,-0.100000,-0.007286,-0.207980,-0.105745,0.122741,-0.201320,-0.025229,-0.190447,-0.157378,-0.223033,-0.191879,0.199248,0.293107,0.257114,0.174834,0.137857,-0.390076,-0.101366,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.008213,0.028893,-0.192015,0.019364,-0.213237,0.113509,-0.095559,0.066872,0.012455,0.016152,-0.025229,0.096795,0.007324,0.136442,0.086411,0.120983,0.148633,0.147349,0.017950,-0.044850,-0.100000,-0.111425,0.151769,0.200000,0.020119,0.016886,0.012467,0.249501,0.000000,-0.106133,0.155405,0.005995,0.118282,0.062691,0.121471,0.042219,0.000000,0.077964,0.044890,-0.010683,-0.182272,0.241768,-0.281232,-0.324298,-0.194526,-0.259527,0.144568,-0.306145,-0.370436,-0.285430,0.712995,-0.328360,-0.124078,-0.144061,0.718371,-0.172254,-0.093784,-0.096592,-0.133323,-0.087751,-0.077140,-0.228360,-0.024078,-0.167662,-0.225166,0.013509,-0.195559,0.066872,-0.087545,0.016152,-0.029871
60=100,0.000000,0.016886,0.012467,-0.100000,0.001062,-0.207980,-0.105745,0.122741,-0.201320,-0.025229,-0.190447,-0.157378,-0.223033,-0.191879,0.199248,0.293107,0.257114,0.174834,0.137857,-0.390076,-0.101366,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.008213,0.028893,-0.192015,0.019364,-0.213237,0.113509,-0.095559,0.066872,0.012455,0.016152,-0.025229,0.096795,0.007324,0.136442,0.086411,0.120983,0.148633,0.147349,0.017950,-0.044850,-0.100000,-0.111425,0.151769,0.200000,0.020119,0.016886,0.012467,0.249501,0.000000,-0.106133,0.155405,0.005995,0.118282,0.066587,0.121471,0.044156,0.000000,0.077964,0.044890,-0.010683,-0.182272,0.241768,-0.281232,-0.324298,-0.194526,-0.259527,0.144568,-0.306145,-0.370436,-0.285430,0.712995,-0.328360,-0.124078,-0.144061,0.718371,-0.172254,-0.093784,-0.096592,-0.133323,-0.087751,-0.077140,-0.228360,-0.024078,-0.167662,-0.225166,0.013509,-0.195559,0.066872,-0.087545,0.016152,-0.029729
70=80,0.000000,0.016886,0.012721,-0.100000,0.038462,-0.207980,-0.105745,0.122741,-0.201320,-0.025229,-0.190447,-0.157378,-0.223033,-0.191879,0.199248,0.293107,0.257114,0.174834,0.137857,-0.390076,-0.101366,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.008213,0.028893,-0.192015,0.019364,-0.213237,0.113509,-0.095559,0.066872,0.012455,0.016152,-0.025229,0.096795,0.007324,0.136442,0.086411,0.120983,0.148633,0.147349,0.017950,-0.044850,-0.100000,-0.111425,0.151769,0.200000,0.020119,0.016886,0.012721,0.249501,0.000000,-0.106133,0.155405,0.000000,0.118282,0.081846,0.121471,0.045127,0.000000,0.077964,0.044890,-0.010683,-0.182272,0.241768,-0.281232,-0.324298,-0.194526,-0.259527,0.144568,-0.306145,-0.370436,-0.285430,0.712995,-0.328360,-0.124078,-0.144061,0.718371,-0.172254,-0.093784,-0.096592,-0.133323,-0.087751,-0.077140,-0.228360,-0.024078,-0.167662,-0.225166,0.013509,-0.195559,0.066872,-0.087545,0.016152,-0.029247
70=90,0.000000,0.016886,0.013439,-0.100000,0.038462,-0.207980,-0.105745,0.122741,-0.201320,-0.025229,-0.190447,-0.157378,-0.223033,-0.191879,0.199248,0.293107,0.257114,0.174834,0.137857,-0.390076,-0.101366,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.008213,0.028893,-0.192015,0.019364,-0.213237,0.113509,-0.095559,0.066872,0.012455,0.016152,-0.025229,0.096795,0.007324,0.136442,0.086411,0.120983,0.148633,0.147349,0.017950,-0.044850,-0.100000,-0.111425,0.151769,0.200000,0.020119,0.016886,0.013439,0.249501,0.000000,-0.106133,0.155405,0.005995,0.118282,0.081846,0.121471,0.055795,0.000000,0.077964,0.044890,-0.010683,-0.182272,0.241768,-0.281232,-0.324298,-0.194526,-0.259527,0.144568,-0.306145,-0.370436,-0.285430,0.712995,-0.328360,-0.124078,-0.144061,0.718371,-0.172254,-0.093784,-0.096592,-0.133323,-0.087751,-0.077140,-0.228360,-0.024078,-0.167662,-0.225166,0.013509,-0.195559,0.066872,-0.087545,0.016152,-0.029066
70=100,0.000000,0.016886,0.013697,-0.100000,0.038462,-0.207980,-0.105745,0.122741,-0.201320,-0.025229,-0.190447,-0.157378,-0.223033,-0.191879,0.199248,0.293107,0.257114,0.174834,0.137857,-0.390076,-0.101366,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.008213,0.028893,-0.192015,0.019364,-0.213237,0.113509,-0.095559,0.066872,0.012455,0.016152,-0.025229,0.096795,0.007324,0.136442,0.086411,0.120983,0.148633,0.147349,0.017950,-0.044850,-0.100000,-0.111425,0.151769,0.200000,0.020119,0.016886,0.013697,0.249501,0.000000,-0.106133,0.155405,0.005995,0.118282,0.081846,0.121471,0.060568,0.000000,0.077964,0.044890,-0.010683,-0.182272,0.241768,-0.281232,-0.324298,-0.194526,-0.259527,0.144568,-0.306145,-0.370436,-0.285430,0.712995,-0.328360,-0.124078,-0.144061,0.718371,-0.172254,-0.093784,-0.096592,-0.133323,-0.087751,-0.077140,-0.228360,-0.024078,-0.167662,-0.225166,0.013509,-0.195559,0.066872,-0.087545,0.016152,-0.029014
80=90,0.000000,0.020317,0.014243,-0.100000,0.038462,-0.207980,-0.105745,0.122741,-0.201320,-0.025229,-0.190447,-0.157378,-0.223033,-0.191879,0.199248,0.293107,0.257114,0.174834,0.137857,-0.390076,-0.101366,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.008213,0.028893,-0.192015,0.019364,-0.213237,0.113509,-0.095559,0.066872,0.012455,0.016152,-0.025229,0.096795,0.007324,0.136442,0.086411,0.120983,0.148633,0.147349,0.017950,-0.044850,-0.100000,-0.111425,0.151769,0.200000,0.020119,0.020317,0.014243,0.249501,0.000000,-0.106133,0.155405,0.005995,0.118282,0.081846,0.121471,0.073069,0.000000,0.077964,0.044890,-0.010683,-0.182272,0.241768,-0.281232,-0.324298,-0.194526,-0.259527,0.144568,-0.306145,-0.370436,-0.285430,0.712995,-0.328360,-0.124078,-0.144061,0.718371,-0.172254,-0.093784,-0.096592,-0.133323,-0.087751,-0.077140,-0.228360,-0.024078,-0.167662,-0.225166,0.013509,-0.195559,0.066872,-0.087545,0.016152,-0.028809
80=100,0.000000,0.020317,0.014243,-0.100000,0.038462,-0.207980,-0.105745,0.122741,-0.201320,-0.025229,-0.190447,-0.157378,-0.223033,-0.191879,0.199248,0.293107,0.257114,0.174834,0.137857,-0.390076,-0.101366,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.008213,0.028893,-0.192015,0.019364,-0.213237,0.113509,-0.095559,0.066872,0.012455,0.016152,-0.025229,0.096795,0.007324,0.136442,0.086411,0.120983,0.148633,0.147349,0.017950,-0.044850,-0.100000,-0.111425,0.151769,0.200000,0.020119,0.020317,0.014243,0.249501,0.000000,-0.106133,0.155405,0.005995,0.118282,0.081846,0.121471,0.073069,0.000000,0.077964,0.044890,-0.010683,-0.182272,0.241768,-0.281232,-0.324298,-0.194526,-0.259527,0.144568,-0.306145,-0.370436,-0.285430,0.712995,-0.328360,-0.124078,-0.144061,0.718371,-0.172254,-0.093784,-0.096592,-0.133323,-0.087751,-0.077140,-0.228360,-0.024078,-0.167662,-0.225166,0.013509,-0.195559,0.066872,-0.087545,0.016152,-0.028809
90=100,0.000000,0.020317,0.014243,-0.100000,0.038462,-0.207980,-0.105745,0.122741,-0.201320,-0.025229,-0.190447,-0.157378,-0.223033,-0.191879,0.199248,0.293107,0.257114,0.174834,0.137857,-0.390076,-0.101366,-0.351654,-0.335929,-0.141930,-0.102626,-0.271167,-0.209946,0.146013,0.035057,0.000064,0.008213,0.028893,-0.192015,0.019364,-0.213237,0.113509,-0.095559,0.066872,0.012455,0.016152,-0.025229,0.096795,0.007324,0.136442,0.086411,0.120983,0.148633,0.147349,0.017950,-0.044850,-0.100000,-0.111425,0.151769,0.200000,0.020119,0.020317,0.014243,0.249501,0.000000,-0.106133,0.155405,0.006377,0.118282,0.081846,0.121471,0.073069,0.000000,0.077964,0.044890,-0.010683,-0.182272,0.241768,-0.281232,-0.324298,-0.194526,-0.259527,0.144568,-0.306145,-0.370436,-0.285430,0.712995,-0.328360,-0.124078,-0.144061,0.718371,-0.172254,-0.093784,-0.096592,-0.133323,-0.087751,-0.077140,-0.228360,-0.024078,-0.167662,-0.225166,0.013509,-0.195559,0.066872,-0.087545,0.016152,-0.028805
